Unnamed: 0,矫档,老矫,fire,乞闭扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),乞闭 惑措嚼档(%),弥措 浅加(m/s),乞闭 浅加(m/s),弥历扁柯(∑C),老 弥缴利汲(cm),角瓤嚼档,斥档,稠_厚啦,圭_厚啦,档矫_魂覆_牢立瘤荐
52423,堡林,2016-04-22,0,17.9,25.2,0.0,76.6,4.8,1.9,12.6,0.0,65.9162955,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52424,堡林,2016-04-23,0,17.1,21.1,0.0,56.6,3.3,1.3,13.8,0.0,60.809604,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52425,堡林,2016-04-24,0,17.3,24.9,0.0,32.3,5.0,1.9,10.9,0.0,49.89197790000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52426,堡林,2016-04-25,0,18.6,27.4,0.0,46.5,4.3,1.2,11.2,0.0,46.9367055,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52427,堡林,2016-04-26,0,18.7,27.2,11.3,67.1,4.9,1.5,11.6,0.0,50.9209539,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52428,堡林,2016-04-27,0,13.1,16.1,43.6,98.0,6.5,3.3,11.9,0.0,61.5893166,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52429,堡林,2016-04-28,0,14.5,20.5,9.0,81.4,2.5,1.1,11.5,0.0,64.8289476,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52430,堡林,2016-04-29,0,15.5,23.0,0.0,63.1,4.4,1.7,10.1,0.0,62.31258330000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52431,堡林,2016-04-30,0,17.0,25.2,0.0,55.5,6.0,2.2,9.8,0.0,59.1287895,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52432,堡林,2016-05-01,0,19.3,27.4,0.0,48.5,6.2,1.9,11.3,0.0,54.2989491,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52433,堡林,2016-05-02,0,19.2,25.2,18.2,78.6,6.9,3.1,14.7,0.0,59.22098999999999,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52434,堡林,2016-05-03,0,15.5,19.7,18.6,85.6,8.9,5.3,12.8,0.0,63.6758124,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52435,堡林,2016-05-04,0,16.6,22.6,0.0,65.1,5.6,2.8,10.9,0.0,61.2300801,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52436,堡林,2016-05-05,0,18.5,26.9,0.0,64.1,5.9,2.1,10.4,0.0,59.863960500000005,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52437,堡林,2016-05-06,0,19.9,25.2,0.0,81.5,6.3,2.5,14.9,0.0,64.3959165,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52438,堡林,2016-05-07,0,17.3,23.3,0.0,43.4,4.6,2.0,11.5,0.0,56.38534859999999,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52439,堡林,2016-05-08,0,18.9,25.4,0.0,43.9,5.3,1.7,10.9,0.0,49.8655806,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52440,堡林,2016-05-09,0,17.1,19.4,0.0,70.6,3.3,1.1,15.6,0.0,53.0646801,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52441,堡林,2016-05-10,0,14.6,16.1,24.4,98.8,2.6,1.0,13.7,0.0,64.4875911,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52442,堡林,2016-05-11,0,17.1,24.0,0.0,77.1,3.2,1.2,13.0,0.0,66.0089235,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52443,堡林,2016-05-12,0,19.0,26.2,0.0,72.3,5.5,2.2,12.6,0.0,65.0197284,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52444,堡林,2016-05-13,0,18.3,23.3,0.0,71.6,4.8,1.7,14.5,0.0,65.4620199,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52445,堡林,2016-05-14,0,20.1,26.4,0.0,60.8,4.7,2.1,14.0,0.0,62.5139766,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52446,堡林,2016-05-15,0,19.3,25.0,12.4,81.6,7.0,3.4,12.9,0.0,65.7479778,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52447,堡林,2016-05-16,0,15.6,21.9,5.3,60.6,4.4,1.7,10.0,0.0,60.7164681,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52448,堡林,2016-05-17,0,19.2,27.9,0.0,57.5,2.6,1.0,10.5,0.0,57.0303063,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52449,堡林,2016-05-18,0,22.6,31.1,0.0,55.8,3.9,1.2,13.6,0.0,54.1094076,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52450,堡林,2016-05-19,0,22.1,29.3,0.0,56.5,3.9,1.1,16.5,0.0,52.29948480000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52451,堡林,2016-05-20,0,22.9,30.0,0.0,51.9,3.8,1.1,14.8,0.0,50.0337216,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52452,堡林,2016-05-21,0,23.7,30.5,0.0,41.6,5.5,1.5,17.0,0.0,44.623557600000005,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52453,堡林,2016-05-22,0,23.5,30.3,0.0,44.9,4.1,1.7,16.9,0.0,42.567631500000005,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52454,堡林,2016-05-23,0,23.2,29.5,0.0,52.0,5.8,2.3,16.9,0.0,43.3678968,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52455,堡林,2016-05-24,0,18.8,21.4,23.6,88.3,5.0,1.8,16.1,0.0,54.8780835,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52456,堡林,2016-05-25,0,20.4,26.9,0.0,73.5,2.5,1.0,13.9,0.0,58.47050790000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52457,堡林,2016-05-26,0,21.9,28.4,0.0,68.9,2.8,1.0,16.9,0.0,59.7675606,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52458,堡林,2016-05-27,0,23.3,29.6,0.0,63.5,4.6,1.9,19.1,0.0,59.41903290000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52459,堡林,2016-05-28,0,21.5,26.9,0.4,65.1,2.9,1.0,17.4,0.0,59.538591,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52460,堡林,2016-05-29,0,20.7,26.7,1.6,69.4,3.0,1.0,17.3,0.0,60.66168929999999,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52461,堡林,2016-05-30,0,22.3,29.9,0.0,61.9,2.9,1.0,15.3,0.0,57.9166605,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52462,堡林,2016-05-31,0,22.1,28.6,0.0,60.8,2.4,1.0,16.7,0.0,56.18750190000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52463,堡林,2016-06-01,0,22.5,28.8,0.0,66.6,3.8,1.6,18.4,0.0,56.8794465,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52464,堡林,2016-06-02,0,22.0,28.4,0.0,70.8,4.7,1.7,18.2,0.0,58.8143991,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52465,堡林,2016-06-03,0,22.7,28.6,0.0,61.8,5.2,1.6,16.6,0.0,57.4123944,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52466,堡林,2016-06-04,0,18.4,22.2,17.7,86.8,5.7,2.0,15.3,0.0,63.7792239,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52467,堡林,2016-06-05,0,21.0,26.2,0.0,75.5,3.6,1.3,14.7,0.0,65.1107148,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52468,堡林,2016-06-06,0,20.1,22.4,0.4,86.6,3.2,1.2,18.9,0.0,69.41158259999999,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52469,堡林,2016-06-07,0,21.4,25.2,3.7,85.5,2.2,0.8,18.7,0.0,71.8874808,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52470,堡林,2016-06-08,0,22.5,26.4,0.0,75.8,2.4,0.8,19.4,0.0,70.56237180000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52471,堡林,2016-06-09,0,23.4,29.6,0.0,75.9,4.9,1.4,19.3,0.0,69.9824478,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52472,堡林,2016-06-10,0,23.7,29.7,0.0,75.6,4.4,1.8,19.0,0.0,68.60413349999999,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52473,堡林,2016-06-11,0,24.3,29.5,0.0,80.3,5.4,2.2,20.0,0.0,69.4481436,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52474,堡林,2016-06-12,0,24.1,26.5,0.0,88.1,2.3,0.8,22.4,0.0,71.98717950000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52475,堡林,2016-06-13,0,24.1,30.4,0.0,78.5,4.1,1.4,20.6,0.0,70.9233288,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52476,堡林,2016-06-14,0,23.6,29.9,0.0,73.9,5.2,2.1,19.1,0.0,69.1409919,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52477,堡林,2016-06-15,0,22.3,25.3,2.0,84.0,6.5,2.6,20.6,0.0,70.91982660000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52478,堡林,2016-06-16,0,21.8,24.6,0.3,83.4,3.0,1.5,19.0,0.0,71.99559930000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52479,堡林,2016-06-17,0,23.6,30.4,0.0,69.6,3.0,1.3,17.7,0.0,68.4427551,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52480,堡林,2016-06-18,0,23.9,30.3,0.0,74.5,5.7,2.2,19.3,0.0,67.15046550000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52481,堡林,2016-06-19,0,25.8,31.5,0.4,75.9,3.4,1.5,21.6,0.0,67.0046919,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52482,堡林,2016-06-20,0,22.9,24.4,19.4,97.1,4.5,1.6,21.4,0.0,73.425006,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52483,堡林,2016-06-21,0,25.4,30.9,0.0,84.3,4.8,1.7,21.8,0.0,73.7227494,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52484,堡林,2016-06-22,0,22.8,24.9,12.1,93.4,3.3,1.5,21.6,0.0,76.6823466,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52485,堡林,2016-06-23,0,25.2,30.3,0.0,84.6,3.8,1.4,21.4,0.0,76.6011315,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52486,堡林,2016-06-24,0,22.2,25.6,60.1,92.4,4.3,1.9,20.4,0.0,78.71133689999999,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52487,堡林,2016-06-25,0,23.2,28.0,0.0,75.3,5.4,2.4,20.0,0.0,75.00906810000002,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52488,堡林,2016-06-26,0,24.1,29.7,0.0,70.9,2.8,1.3,19.2,0.0,70.34923230000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52489,堡林,2016-06-27,0,22.3,25.7,0.0,78.6,4.8,1.3,19.3,0.0,69.84911939999999,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52490,堡林,2016-06-28,0,22.9,26.0,0.0,77.4,3.4,1.5,19.5,0.0,68.81785860000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52491,堡林,2016-06-29,0,23.0,25.8,0.0,85.4,4.1,1.6,20.6,0.0,70.80656940000001,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52492,堡林,2016-06-30,0,24.8,29.6,0.0,87.5,4.9,2.1,22.3,0.0,72.5533683,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
52493,堡林,2016-07-01,0,24.7,27.0,70.6,93.8,9.5,3.5,23.3,0.0,76.2696669,2016,0.6884818010603535,0.4962158692803466,11.971491655824174
